datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count,volume
2022-01-17 14:05:00,3175.9,3170.25,3176.03,3170.25,41477524.0,4147757056.0,2022,1,17,14,5,2022-01-17 14:05,908,176,41477524.0
2022-01-17 14:10:00,3170.38,3170.41,3170.41,3168.53,36092104.0,3609214976.0,2022,1,17,14,10,2022-01-17 14:10,914,177,36092104.0
2022-01-17 14:15:00,3170.02,3168.84,3170.19,3168.43,34293464.0,3429351424.0,2022,1,17,14,15,2022-01-17 14:15,914,172,34293464.0
2022-01-17 14:20:00,3168.69,3166.54,3169.4,3164.7,38793000.0,3879305216.0,2022,1,17,14,20,2022-01-17 14:20,908,178,38793000.0
2022-01-17 14:25:00,3166.38,3166.36,3168.64,3166.12,38145184.0,3814522880.0,2022,1,17,14,25,2022-01-17 14:25,896,191,38145184.0
2022-01-17 14:30:00,3166.34,3169.47,3169.75,3165.31,38781212.0,3878125568.0,2022,1,17,14,30,2022-01-17 14:30,904,183,38781212.0
2022-01-17 14:35:00,3169.62,3170.82,3172.25,3169.62,43266492.0,4326653952.0,2022,1,17,14,35,2022-01-17 14:35,906,179,43266492.0
2022-01-17 14:40:00,3170.85,3171.51,3172.82,3170.72,46036048.0,4603609088.0,2022,1,17,14,40,2022-01-17 14:40,908,175,46036048.0
2022-01-17 14:45:00,3171.97,3170.24,3171.97,3169.94,51561056.0,5156110336.0,2022,1,17,14,45,2022-01-17 14:45,913,174,51561056.0
2022-01-17 14:50:00,3170.61,3170.69,3172.81,3169.15,60687604.0,6068764672.0,2022,1,17,14,50,2022-01-17 14:50,911,173,60687604.0
2022-01-17 14:55:00,3170.59,3170.23,3172.01,3169.1,77714832.0,7771488256.0,2022,1,17,14,55,2022-01-17 14:55,905,180,77714832.0
2022-01-17 15:00:00,3170.27,3170.41,3171.61,3170.27,78148384.0,7814840320.0,2022,1,17,15,0,2022-01-17 15:00,911,173,78148384.0
2022-01-18 09:35:00,3168.79,3154.17,3168.79,3140.78,316547008.0,31654705152.0,2022,1,18,9,35,2022-01-18 09:35,366,686,316547008.0
2022-01-18 09:40:00,3153.92,3154.08,3155.24,3150.18,203729888.0,20372994048.0,2022,1,18,9,40,2022-01-18 09:40,319,743,203729888.0
2022-01-18 09:45:00,3155.96,3168.89,3168.89,3155.96,181386096.0,18138615808.0,2022,1,18,9,45,2022-01-18 09:45,248,835,181386096.0
2022-01-18 09:50:00,3168.56,3161.37,3168.56,3159.85,137306304.0,13730635776.0,2022,1,18,9,50,2022-01-18 09:50,255,824,137306304.0
2022-01-18 09:55:00,3160.83,3162.09,3164.85,3160.52,120059032.0,12005908480.0,2022,1,18,9,55,2022-01-18 09:55,289,792,120059032.0
2022-01-18 10:00:00,3161.44,3174.58,3177.82,3158.85,109551976.0,10955202560.0,2022,1,18,10,0,2022-01-18 10:00,307,773,109551976.0
2022-01-18 10:05:00,3174.35,3170.56,3176.14,3169.04,100602624.0,10060267520.0,2022,1,18,10,5,2022-01-18 10:05,350,737,100602624.0
2022-01-18 10:10:00,3170.16,3162.88,3170.91,3162.67,88986536.0,8898658304.0,2022,1,18,10,10,2022-01-18 10:10,346,737,88986536.0
2022-01-18 10:15:00,3163.01,3167.54,3171.27,3162.99,89222216.0,8922226688.0,2022,1,18,10,15,2022-01-18 10:15,330,757,89222216.0
2022-01-18 10:20:00,3167.51,3169.44,3173.18,3166.64,88968840.0,8896888832.0,2022,1,18,10,20,2022-01-18 10:20,329,751,88968840.0
2022-01-18 10:25:00,3169.3,3175.62,3175.73,3168.87,84497160.0,8449720320.0,2022,1,18,10,25,2022-01-18 10:25,349,733,84497160.0
2022-01-18 10:30:00,3176.11,3175.34,3177.82,3173.21,82948872.0,8294891520.0,2022,1,18,10,30,2022-01-18 10:30,335,753,82948872.0
2022-01-18 10:35:00,3175.3,3175.18,3175.92,3171.44,73542480.0,7354253312.0,2022,1,18,10,35,2022-01-18 10:35,322,767,73542480.0
2022-01-18 10:40:00,3174.26,3166.76,3174.87,3166.34,63381292.0,6338134016.0,2022,1,18,10,40,2022-01-18 10:40,317,773,63381292.0
2022-01-18 10:45:00,3166.7,3163.66,3167.74,3163.51,55330352.0,5533040640.0,2022,1,18,10,45,2022-01-18 10:45,301,788,55330352.0
2022-01-18 10:50:00,3163.73,3159.15,3163.89,3159.15,50558360.0,5055840256.0,2022,1,18,10,50,2022-01-18 10:50,297,788,50558360.0
2022-01-18 10:55:00,3159.17,3156.62,3159.21,3156.36,49251888.0,4925194240.0,2022,1,18,10,55,2022-01-18 10:55,291,798,49251888.0
2022-01-18 11:00:00,3156.87,3163.78,3163.78,3156.59,46320968.0,4632100864.0,2022,1,18,11,0,2022-01-18 11:00,294,791,46320968.0
2022-01-18 11:05:00,3164.0,3157.38,3164.37,3157.38,48581624.0,4858167296.0,2022,1,18,11,5,2022-01-18 11:05,273,813,48581624.0
2022-01-18 11:10:00,3157.31,3160.46,3160.47,3154.94,45092488.0,4509253632.0,2022,1,18,11,10,2022-01-18 11:10,284,801,45092488.0
2022-01-18 11:15:00,3160.44,3155.11,3160.44,3154.71,37550932.0,3755098112.0,2022,1,18,11,15,2022-01-18 11:15,276,807,37550932.0
2022-01-18 11:20:00,3155.15,3151.52,3155.42,3150.67,42986160.0,4298620928.0,2022,1,18,11,20,2022-01-18 11:20,264,820,42986160.0
2022-01-18 11:25:00,3151.75,3152.15,3153.54,3149.31,48166620.0,4816666624.0,2022,1,18,11,25,2022-01-18 11:25,267,818,48166620.0
2022-01-18 11:30:00,3152.01,3150.86,3153.32,3150.75,44023928.0,4402397184.0,2022,1,18,11,30,2022-01-18 11:30,259,827,44023928.0
2022-01-18 13:05:00,3150.77,3146.69,3151.17,3145.05,70728864.0,7072890880.0,2022,1,18,13,5,2022-01-18 13:05,249,837,70728864.0
2022-01-18 13:10:00,3146.81,3146.34,3147.87,3144.19,45306140.0,4530618368.0,2022,1,18,13,10,2022-01-18 13:10,256,832,45306140.0
2022-01-18 13:15:00,3146.36,3144.74,3147.16,3142.96,46591952.0,4659200000.0,2022,1,18,13,15,2022-01-18 13:15,252,830,46591952.0
2022-01-18 13:20:00,3144.96,3143.57,3146.02,3142.08,40476624.0,4047667200.0,2022,1,18,13,20,2022-01-18 13:20,263,825,40476624.0
2022-01-18 13:25:00,3143.13,3146.7,3147.09,3142.98,33423638.0,3342368768.0,2022,1,18,13,25,2022-01-18 13:25,270,819,33423638.0
2022-01-18 13:30:00,3146.78,3144.45,3146.78,3144.15,31940232.0,3194028032.0,2022,1,18,13,30,2022-01-18 13:30,262,820,31940232.0
2022-01-18 13:35:00,3144.17,3145.61,3146.2,3142.3,32714870.0,3271491584.0,2022,1,18,13,35,2022-01-18 13:35,256,828,32714870.0
2022-01-18 13:40:00,3145.79,3149.62,3149.98,3145.16,31551440.0,3155148800.0,2022,1,18,13,40,2022-01-18 13:40,262,824,31551440.0
2022-01-18 13:45:00,3149.6,3146.57,3149.85,3146.28,31620086.0,3162013696.0,2022,1,18,13,45,2022-01-18 13:45,260,823,31620086.0
2022-01-18 13:50:00,3146.4,3148.24,3148.29,3143.94,37478356.0,3747840000.0,2022,1,18,13,50,2022-01-18 13:50,260,827,37478356.0
2022-01-18 13:55:00,3148.28,3144.8,3148.87,3144.8,28971776.0,2897182720.0,2022,1,18,13,55,2022-01-18 13:55,257,829,28971776.0
2022-01-18 14:00:00,3144.77,3141.95,3144.77,3141.95,33573060.0,3357310976.0,2022,1,18,14,0,2022-01-18 14:00,237,848,33573060.0
2022-01-18 14:05:00,3141.98,3137.13,3141.98,3137.13,39805208.0,3980525568.0,2022,1,18,14,5,2022-01-18 14:05,226,859,39805208.0
2022-01-18 14:10:00,3137.02,3140.03,3140.1,3136.25,38841992.0,3884204032.0,2022,1,18,14,10,2022-01-18 14:10,230,860,38841992.0
2022-01-18 14:15:00,3139.87,3138.84,3140.04,3137.94,31287166.0,3128721408.0,2022,1,18,14,15,2022-01-18 14:15,225,861,31287166.0
2022-01-18 14:20:00,3138.54,3138.55,3139.2,3136.52,36500552.0,3650060288.0,2022,1,18,14,20,2022-01-18 14:20,226,861,36500552.0
2022-01-18 14:25:00,3138.51,3138.23,3139.87,3137.96,30216310.0,3021635584.0,2022,1,18,14,25,2022-01-18 14:25,222,864,30216310.0
2022-01-18 14:30:00,3138.27,3139.82,3140.28,3136.96,38291656.0,3829170176.0,2022,1,18,14,30,2022-01-18 14:30,227,860,38291656.0
2022-01-18 14:35:00,3139.69,3140.87,3140.89,3138.0,40788244.0,4078829568.0,2022,1,18,14,35,2022-01-18 14:35,237,849,40788244.0
2022-01-18 14:40:00,3140.87,3139.86,3140.91,3139.2,42152384.0,4215242752.0,2022,1,18,14,40,2022-01-18 14:40,222,864,42152384.0
2022-01-18 14:45:00,3139.9,3143.88,3145.0,3139.71,48634552.0,4863459328.0,2022,1,18,14,45,2022-01-18 14:45,227,858,48634552.0
2022-01-18 14:50:00,3143.94,3147.65,3147.77,3143.21,58286360.0,5828640768.0,2022,1,18,14,50,2022-01-18 14:50,235,855,58286360.0
2022-01-18 14:55:00,3146.75,3148.71,3148.81,3144.51,73074552.0,7307460608.0,2022,1,18,14,55,2022-01-18 14:55,242,847,73074552.0
2022-01-18 15:00:00,3148.43,3144.33,3148.57,3144.33,71837264.0,7183728640.0,2022,1,18,15,0,2022-01-18 15:00,237,850,71837264.0
2022-01-19 09:35:00,3139.23,3131.64,3141.28,3129.36,265722848.0,26572290048.0,2022,1,19,9,35,2022-01-19 09:35,437,627,265722848.0
2022-01-19 09:40:00,3131.64,3118.73,3132.9,3118.37,159274112.0,15927416832.0,2022,1,19,9,40,2022-01-19 09:40,571,493,159274112.0
2022-01-19 09:45:00,3120.31,3111.83,3128.52,3111.83,122834488.0,12283453440.0,2022,1,19,9,45,2022-01-19 09:45,506,561,122834488.0
2022-01-19 09:50:00,3112.13,3106.0,3112.24,3102.12,102793368.0,10279342080.0,2022,1,19,9,50,2022-01-19 09:50,554,498,102793368.0
2022-01-19 09:55:00,3106.31,3098.19,3106.31,3096.82,101631784.0,10163183616.0,2022,1,19,9,55,2022-01-19 09:55,557,509,101631784.0
2022-01-19 10:00:00,3099.24,3111.29,3111.29,3098.6,88000792.0,8800083968.0,2022,1,19,10,0,2022-01-19 10:00,640,428,88000792.0
2022-01-19 10:05:00,3110.98,3108.96,3111.28,3103.1,76703696.0,7670374400.0,2022,1,19,10,5,2022-01-19 10:05,668,403,76703696.0
2022-01-19 10:10:00,3109.87,3111.8,3116.2,3109.87,66136992.0,6613704704.0,2022,1,19,10,10,2022-01-19 10:10,703,374,66136992.0
2022-01-19 10:15:00,3111.9,3112.02,3115.14,3110.98,64535464.0,6453551104.0,2022,1,19,10,15,2022-01-19 10:15,700,376,64535464.0
2022-01-19 10:20:00,3112.0,3108.52,3113.56,3108.36,64459848.0,6445989888.0,2022,1,19,10,20,2022-01-19 10:20,666,411,64459848.0
2022-01-19 10:25:00,3108.6,3114.4,3114.57,3105.65,57126536.0,5712658432.0,2022,1,19,10,25,2022-01-19 10:25,662,414,57126536.0
2022-01-19 10:30:00,3114.55,3108.67,3115.77,3108.12,56946968.0,5694701568.0,2022,1,19,10,30,2022-01-19 10:30,601,462,56946968.0
2022-01-19 10:35:00,3108.1,3107.87,3110.82,3107.64,51805508.0,5180555264.0,2022,1,19,10,35,2022-01-19 10:35,577,496,51805508.0
2022-01-19 10:40:00,3107.66,3100.95,3107.66,3100.56,55759376.0,5575942144.0,2022,1,19,10,40,2022-01-19 10:40,523,541,55759376.0
2022-01-19 10:45:00,3100.88,3098.3,3101.02,3098.02,45110512.0,4511055872.0,2022,1,19,10,45,2022-01-19 10:45,527,544,45110512.0
2022-01-19 10:50:00,3098.19,3096.52,3100.08,3096.26,41899744.0,4189978624.0,2022,1,19,10,50,2022-01-19 10:50,527,538,41899744.0
2022-01-19 10:55:00,3096.19,3090.53,3096.19,3090.51,42639312.0,4263936000.0,2022,1,19,10,55,2022-01-19 10:55,493,578,42639312.0
2022-01-19 11:00:00,3090.59,3087.48,3091.53,3087.43,41077428.0,4107747328.0,2022,1,19,11,0,2022-01-19 11:00,489,576,41077428.0
2022-01-19 11:05:00,3087.2,3080.04,3087.47,3079.98,45268128.0,4526817280.0,2022,1,19,11,5,2022-01-19 11:05,460,606,45268128.0
2022-01-19 11:10:00,3080.13,3077.02,3082.54,3075.67,40196948.0,4019699712.0,2022,1,19,11,10,2022-01-19 11:10,449,615,40196948.0
2022-01-19 11:15:00,3077.27,3078.7,3083.46,3076.11,38223000.0,3822305280.0,2022,1,19,11,15,2022-01-19 11:15,485,594,38223000.0
2022-01-19 11:20:00,3078.72,3088.25,3088.85,3078.06,33177716.0,3317776384.0,2022,1,19,11,20,2022-01-19 11:20,507,564,33177716.0
2022-01-19 11:25:00,3087.97,3081.26,3087.97,3080.35,32219088.0,3221913600.0,2022,1,19,11,25,2022-01-19 11:25,505,567,32219088.0
2022-01-19 11:30:00,3080.89,3082.69,3083.87,3080.77,36436984.0,3643703296.0,2022,1,19,11,30,2022-01-19 11:30,511,562,36436984.0
2022-01-19 13:05:00,3082.51,3076.97,3082.51,3076.76,52483968.0,5248401408.0,2022,1,19,13,5,2022-01-19 13:05,504,569,52483968.0
2022-01-19 13:10:00,3076.7,3074.07,3076.7,3073.4,35148548.0,3514859520.0,2022,1,19,13,10,2022-01-19 13:10,487,584,35148548.0
2022-01-19 13:15:00,3074.12,3071.88,3074.12,3070.32,37718048.0,3771809792.0,2022,1,19,13,15,2022-01-19 13:15,493,588,37718048.0
2022-01-19 13:20:00,3071.17,3069.11,3071.81,3069.04,33061556.0,3306160128.0,2022,1,19,13,20,2022-01-19 13:20,495,575,33061556.0
2022-01-19 13:25:00,3069.14,3069.58,3069.96,3065.41,39241264.0,3924131840.0,2022,1,19,13,25,2022-01-19 13:25,511,568,39241264.0
2022-01-19 13:30:00,3069.48,3065.22,3070.02,3064.08,38573624.0,3857367040.0,2022,1,19,13,30,2022-01-19 13:30,508,568,38573624.0
2022-01-19 13:35:00,3065.04,3062.41,3066.58,3062.41,35344012.0,3534405632.0,2022,1,19,13,35,2022-01-19 13:35,504,572,35344012.0
2022-01-19 13:40:00,3062.1,3060.93,3064.56,3060.79,40733032.0,4073308160.0,2022,1,19,13,40,2022-01-19 13:40,482,594,40733032.0
2022-01-19 13:45:00,3060.84,3056.68,3060.86,3056.54,42937504.0,4293754880.0,2022,1,19,13,45,2022-01-19 13:45,461,612,42937504.0
2022-01-19 13:50:00,3056.5,3056.07,3058.61,3055.98,38040320.0,3804037120.0,2022,1,19,13,50,2022-01-19 13:50,460,616,38040320.0
2022-01-19 13:55:00,3056.01,3058.59,3059.76,3055.74,38748284.0,3874832384.0,2022,1,19,13,55,2022-01-19 13:55,481,596,38748284.0
2022-01-19 14:00:00,3058.35,3053.73,3058.35,3052.91,36686836.0,3668688896.0,2022,1,19,14,0,2022-01-19 14:00,456,607,36686836.0
2022-01-19 14:05:00,3053.79,3052.97,3056.01,3052.65,37859284.0,3785932800.0,2022,1,19,14,5,2022-01-19 14:05,447,623,37859284.0
2022-01-19 14:10:00,3053.26,3062.44,3062.56,3052.74,37832080.0,3783213056.0,2022,1,19,14,10,2022-01-19 14:10,499,585,37832080.0
2022-01-19 14:15:00,3062.2,3061.99,3062.88,3059.7,31455916.0,3145596928.0,2022,1,19,14,15,2022-01-19 14:15,495,583,31455916.0
2022-01-19 14:20:00,3061.9,3057.11,3062.33,3057.1,31904840.0,3190489088.0,2022,1,19,14,20,2022-01-19 14:20,484,589,31904840.0
2022-01-19 14:25:00,3057.01,3063.05,3064.49,3057.0,32632952.0,3263299584.0,2022,1,19,14,25,2022-01-19 14:25,499,579,32632952.0
2022-01-19 14:30:00,3063.19,3063.94,3066.49,3063.19,38010012.0,3801006080.0,2022,1,19,14,30,2022-01-19 14:30,505,576,38010012.0
2022-01-19 14:35:00,3064.05,3070.06,3073.23,3063.56,40467448.0,4046749696.0,2022,1,19,14,35,2022-01-19 14:35,534,547,40467448.0
2022-01-19 14:40:00,3070.09,3070.9,3072.48,3068.58,34975696.0,3497574400.0,2022,1,19,14,40,2022-01-19 14:40,540,541,34975696.0
2022-01-19 14:45:00,3070.98,3073.5,3073.5,3070.98,40910144.0,4091019264.0,2022,1,19,14,45,2022-01-19 14:45,568,514,40910144.0
2022-01-19 14:50:00,3073.14,3077.42,3077.95,3073.08,50979092.0,5097914368.0,2022,1,19,14,50,2022-01-19 14:50,576,506,50979092.0
2022-01-19 14:55:00,3078.26,3076.24,3078.26,3074.0,66755744.0,6675578880.0,2022,1,19,14,55,2022-01-19 14:55,583,504,66755744.0
2022-01-19 15:00:00,3076.39,3075.98,3077.58,3075.74,71537440.0,7153745920.0,2022,1,19,15,0,2022-01-19 15:00,589,496,71537440.0
2022-01-20 09:35:00,3072.39,3079.68,3088.99,3061.63,266933408.0,26693345280.0,2022,1,20,9,35,2022-01-20 09:35,261,808,266933408.0
2022-01-20 09:40:00,3077.68,3079.49,3082.04,3071.56,158475248.0,15847530496.0,2022,1,20,9,40,2022-01-20 09:40,227,851,158475248.0
2022-01-20 09:45:00,3079.28,3082.0,3087.72,3079.28,120154928.0,12015497216.0,2022,1,20,9,45,2022-01-20 09:45,225,854,120154928.0
2022-01-20 09:50:00,3081.93,3099.79,3102.31,3081.05,106216888.0,10621693952.0,2022,1,20,9,50,2022-01-20 09:50,257,821,106216888.0
2022-01-20 09:55:00,3099.78,3081.93,3100.13,3081.93,90673264.0,9067331584.0,2022,1,20,9,55,2022-01-20 09:55,218,865,90673264.0
2022-01-20 10:00:00,3082.4,3073.42,3082.5,3072.82,98876656.0,9887670272.0,2022,1,20,10,0,2022-01-20 10:00,174,909,98876656.0
2022-01-20 10:05:00,3072.54,3075.74,3080.75,3072.54,79301704.0,7930175488.0,2022,1,20,10,5,2022-01-20 10:05,169,921,79301704.0
2022-01-20 10:10:00,3076.03,3080.35,3080.91,3075.54,64542424.0,6454247424.0,2022,1,20,10,10,2022-01-20 10:10,156,926,64542424.0
2022-01-20 10:15:00,3080.65,3083.66,3088.0,3080.49,59713816.0,5971386368.0,2022,1,20,10,15,2022-01-20 10:15,172,918,59713816.0
2022-01-20 10:20:00,3083.43,3088.27,3088.89,3082.94,57355092.0,5735514112.0,2022,1,20,10,20,2022-01-20 10:20,173,915,57355092.0
2022-01-20 10:25:00,3088.46,3086.15,3089.59,3083.79,52108936.0,5210898432.0,2022,1,20,10,25,2022-01-20 10:25,168,921,52108936.0
2022-01-20 10:30:00,3085.87,3082.25,3087.78,3082.25,55995220.0,5599526912.0,2022,1,20,10,30,2022-01-20 10:30,169,917,55995220.0
2022-01-20 10:35:00,3083.3,3078.13,3083.3,3070.64,70638176.0,7063822336.0,2022,1,20,10,35,2022-01-20 10:35,153,935,70638176.0
2022-01-20 10:40:00,3078.17,3071.51,3078.81,3069.66,45096664.0,4509671424.0,2022,1,20,10,40,2022-01-20 10:40,143,942,45096664.0
2022-01-20 10:45:00,3071.54,3060.28,3071.54,3060.28,55178968.0,5517901824.0,2022,1,20,10,45,2022-01-20 10:45,118,973,55178968.0
2022-01-20 10:50:00,3060.17,3062.32,3064.99,3058.68,54984816.0,5498486784.0,2022,1,20,10,50,2022-01-20 10:50,127,963,54984816.0
2022-01-20 10:55:00,3062.11,3065.17,3067.69,3058.73,43841896.0,4384194560.0,2022,1,20,10,55,2022-01-20 10:55,135,957,43841896.0
2022-01-20 11:00:00,3065.03,3060.68,3065.03,3060.32,34938840.0,3493888000.0,2022,1,20,11,0,2022-01-20 11:00,128,960,34938840.0
2022-01-20 11:05:00,3060.84,3058.17,3061.12,3056.96,45449496.0,4544954368.0,2022,1,20,11,5,2022-01-20 11:05,112,975,45449496.0
2022-01-20 11:10:00,3058.15,3059.53,3064.49,3058.15,38769248.0,3876929536.0,2022,1,20,11,10,2022-01-20 11:10,121,967,38769248.0
2022-01-20 11:15:00,3059.35,3062.52,3062.63,3057.09,37579112.0,3757916160.0,2022,1,20,11,15,2022-01-20 11:15,119,968,37579112.0
2022-01-20 11:20:00,3062.7,3070.24,3070.47,3062.64,42414032.0,4241408000.0,2022,1,20,11,20,2022-01-20 11:20,137,946,42414032.0
2022-01-20 11:25:00,3070.65,3082.66,3084.52,3070.45,42192684.0,4219273216.0,2022,1,20,11,25,2022-01-20 11:25,150,940,42192684.0
2022-01-20 11:30:00,3082.65,3079.45,3084.89,3079.45,35651036.0,3565109248.0,2022,1,20,11,30,2022-01-20 11:30,149,942,35651036.0
2022-01-20 13:05:00,3081.12,3083.81,3088.16,3081.12,53383772.0,5338382336.0,2022,1,20,13,5,2022-01-20 13:05,136,954,53383772.0
2022-01-20 13:10:00,3083.13,3084.69,3087.44,3083.13,34643756.0,3464380416.0,2022,1,20,13,10,2022-01-20 13:10,156,934,34643756.0
2022-01-20 13:15:00,3084.44,3082.67,3084.59,3081.84,35844536.0,3584458752.0,2022,1,20,13,15,2022-01-20 13:15,164,924,35844536.0
2022-01-20 13:20:00,3082.79,3078.58,3083.28,3078.58,38744016.0,3874406400.0,2022,1,20,13,20,2022-01-20 13:20,151,941,38744016.0
2022-01-20 13:25:00,3079.33,3077.9,3080.87,3077.29,35924656.0,3592470528.0,2022,1,20,13,25,2022-01-20 13:25,149,937,35924656.0
2022-01-20 13:30:00,3077.81,3074.53,3077.81,3074.17,33074990.0,3307503616.0,2022,1,20,13,30,2022-01-20 13:30,150,942,33074990.0
2022-01-20 13:35:00,3074.44,3072.38,3076.81,3072.17,31933840.0,3193389056.0,2022,1,20,13,35,2022-01-20 13:35,142,945,31933840.0
2022-01-20 13:40:00,3072.08,3073.16,3075.16,3071.88,30323460.0,3032350720.0,2022,1,20,13,40,2022-01-20 13:40,142,949,30323460.0
2022-01-20 13:45:00,3073.2,3073.88,3076.27,3072.65,37430504.0,3743055872.0,2022,1,20,13,45,2022-01-20 13:45,143,948,37430504.0
2022-01-20 13:50:00,3073.66,3070.38,3073.66,3070.14,45291388.0,4529143808.0,2022,1,20,13,50,2022-01-20 13:50,136,952,45291388.0
2022-01-20 13:55:00,3069.85,3067.5,3070.06,3067.36,40421248.0,4042129408.0,2022,1,20,13,55,2022-01-20 13:55,131,961,40421248.0
2022-01-20 14:00:00,3067.29,3067.31,3069.96,3066.83,47334800.0,4733485056.0,2022,1,20,14,0,2022-01-20 14:00,135,955,47334800.0
2022-01-20 14:05:00,3067.4,3068.11,3068.82,3063.19,56361080.0,5636112384.0,2022,1,20,14,5,2022-01-20 14:05,126,962,56361080.0
2022-01-20 14:10:00,3068.24,3064.76,3069.05,3064.12,47588096.0,4758814720.0,2022,1,20,14,10,2022-01-20 14:10,119,971,47588096.0
2022-01-20 14:15:00,3065.07,3065.67,3069.09,3065.01,44977640.0,4497768448.0,2022,1,20,14,15,2022-01-20 14:15,124,966,44977640.0
2022-01-20 14:20:00,3065.64,3071.83,3071.89,3065.11,38329996.0,3833004032.0,2022,1,20,14,20,2022-01-20 14:20,130,961,38329996.0
2022-01-20 14:25:00,3071.9,3069.95,3071.92,3068.54,34183696.0,3418374144.0,2022,1,20,14,25,2022-01-20 14:25,121,965,34183696.0
2022-01-20 14:30:00,3069.55,3067.94,3069.7,3066.89,37751636.0,3775168512.0,2022,1,20,14,30,2022-01-20 14:30,127,963,37751636.0
2022-01-20 14:35:00,3067.72,3064.18,3068.44,3063.28,49404432.0,4940447744.0,2022,1,20,14,35,2022-01-20 14:35,118,972,49404432.0
2022-01-20 14:40:00,3064.4,3065.62,3066.71,3064.36,48094208.0,4809424896.0,2022,1,20,14,40,2022-01-20 14:40,112,977,48094208.0
2022-01-20 14:45:00,3065.77,3066.86,3067.11,3064.5,51925436.0,5192548352.0,2022,1,20,14,45,2022-01-20 14:45,115,975,51925436.0
2022-01-20 14:50:00,3066.8,3065.13,3067.88,3064.78,60526704.0,6052675584.0,2022,1,20,14,50,2022-01-20 14:50,113,977,60526704.0
2022-01-20 14:55:00,3065.19,3066.4,3066.64,3064.04,74201288.0,7420133376.0,2022,1,20,14,55,2022-01-20 14:55,119,970,74201288.0
2022-01-20 15:00:00,3066.55,3065.99,3066.85,3065.99,74535384.0,7453540352.0,2022,1,20,15,0,2022-01-20 15:00,119,973,74535384.0
2022-01-21 09:35:00,3052.98,3037.96,3052.98,3029.93,232682784.0,23268282368.0,2022,1,21,9,35,2022-01-21 09:35,568,485,232682784.0
2022-01-21 09:40:00,3037.84,3057.17,3058.14,3037.84,136399824.0,13639987200.0,2022,1,21,9,40,2022-01-21 09:40,654,404,136399824.0
2022-01-21 09:45:00,3057.36,3056.64,3064.55,3055.86,117756840.0,11775688704.0,2022,1,21,9,45,2022-01-21 09:45,416,642,117756840.0
2022-01-21 09:50:00,3056.55,3048.54,3057.95,3045.57,104219440.0,10421948416.0,2022,1,21,9,50,2022-01-21 09:50,306,768,104219440.0
2022-01-21 09:55:00,3048.17,3068.92,3069.87,3047.93,106756904.0,10675695616.0,2022,1,21,9,55,2022-01-21 09:55,412,662,106756904.0
2022-01-21 10:00:00,3069.43,3059.52,3069.88,3059.28,83806648.0,8380669952.0,2022,1,21,10,0,2022-01-21 10:00,454,609,83806648.0
2022-01-21 10:05:00,3060.3,3059.28,3060.47,3049.44,71820688.0,7182073856.0,2022,1,21,10,5,2022-01-21 10:05,508,555,71820688.0
2022-01-21 10:10:00,3060.04,3058.37,3060.36,3056.6,73845832.0,7384588288.0,2022,1,21,10,10,2022-01-21 10:10,374,691,73845832.0
2022-01-21 10:15:00,3058.33,3050.86,3058.4,3049.66,76151800.0,7615184896.0,2022,1,21,10,15,2022-01-21 10:15,272,798,76151800.0
2022-01-21 10:20:00,3051.26,3048.5,3053.71,3048.5,52779040.0,5277908992.0,2022,1,21,10,20,2022-01-21 10:20,254,807,52779040.0
2022-01-21 10:25:00,3048.6,3055.73,3055.94,3046.53,44270336.0,4427038720.0,2022,1,21,10,25,2022-01-21 10:25,320,747,44270336.0
2022-01-21 10:30:00,3055.39,3056.08,3062.61,3055.25,35823892.0,3582394368.0,2022,1,21,10,30,2022-01-21 10:30,327,743,35823892.0
2022-01-21 10:35:00,3055.95,3050.78,3056.69,3047.14,42946592.0,4294664192.0,2022,1,21,10,35,2022-01-21 10:35,310,759,42946592.0
2022-01-21 10:40:00,3049.99,3046.54,3049.99,3045.59,33338932.0,3333898240.0,2022,1,21,10,40,2022-01-21 10:40,315,754,33338932.0
2022-01-21 10:45:00,3046.3,3042.36,3047.32,3042.36,30368266.0,3036831744.0,2022,1,21,10,45,2022-01-21 10:45,294,772,30368266.0
2022-01-21 10:50:00,3042.57,3041.2,3044.47,3040.93,30281842.0,3028189184.0,2022,1,21,10,50,2022-01-21 10:50,262,805,30281842.0
2022-01-21 10:55:00,3041.13,3037.05,3041.13,3036.96,32094242.0,3209428992.0,2022,1,21,10,55,2022-01-21 10:55,268,806,32094242.0
2022-01-21 11:00:00,3036.89,3037.88,3039.76,3036.73,26419558.0,2641960960.0,2022,1,21,11,0,2022-01-21 11:00,294,778,26419558.0
2022-01-21 11:05:00,3037.63,3034.69,3037.64,3033.25,28082206.0,2808225792.0,2022,1,21,11,5,2022-01-21 11:05,274,793,28082206.0
2022-01-21 11:10:00,3034.71,3029.32,3034.73,3028.26,29701848.0,2970189824.0,2022,1,21,11,10,2022-01-21 11:10,228,842,29701848.0
2022-01-21 11:15:00,3029.18,3031.33,3031.54,3027.32,29905012.0,2990505984.0,2022,1,21,11,15,2022-01-21 11:15,246,827,29905012.0
2022-01-21 11:20:00,3031.88,3028.69,3034.1,3028.64,22677538.0,2267758592.0,2022,1,21,11,20,2022-01-21 11:20,261,816,22677538.0
